CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
15742323,Barese,541,France,Male,39,7,0,2,1,0,19823,0,0,5,PLATINUM,781
15658435,Hingston,781,France,Female,27,5,0,2,0,0,72970,0,0,2,PLATINUM,905
15586029,Davis,806,Germany,Male,34,2,96153,2,1,0,143711,0,0,2,GOLD,303
15772337,Lawrence,723,Germany,Female,49,0,153856,1,1,1,180862,1,1,3,PLATINUM,965
15807555,Chung,535,France,Male,45,2,0,2,1,0,125658,0,0,5,DIAMOND,430
15603378,Padovano,768,France,Female,36,3,141335,1,0,1,125871,0,0,3,DIAMOND,277
15792862,Blinova,653,Germany,Male,41,1,104584,1,1,0,15126,1,1,4,PLATINUM,576
15657349,Carter,803,Germany,Female,50,8,98173,1,0,0,22457,1,1,5,PLATINUM,642
15777614,Webb,545,Spain,Female,44,1,0,2,1,1,82615,0,0,3,DIAMOND,874
15653952,T'an,581,Germany,Female,38,3,135157,1,1,1,32919,0,0,3,SILVER,622
15724336,Yates,513,Germany,Female,49,5,171601,1,1,0,126224,0,0,3,PLATINUM,844
15689594,Su,731,France,Male,29,5,179539,1,0,0,112010,0,0,5,DIAMOND,826
15801920,Christian,727,Germany,Male,39,5,80615,2,0,0,180962,0,0,3,GOLD,892
15653347,Chiu,560,Spain,Male,47,1,0,1,0,0,128883,1,1,1,SILVER,762
15749951,Sacco,766,Germany,Male,27,5,126286,1,1,0,177614,1,1,3,SILVER,969
15648178,Lettiere,630,Germany,Female,23,4,137965,1,0,1,174571,0,0,1,DIAMOND,978
15738662,Daluchi,652,Germany,Male,41,9,159434,1,1,0,178374,0,0,5,GOLD,856
15640855,T'ien,729,Germany,Male,40,5,113575,2,1,0,103396,0,0,4,SILVER,995
15584288,Hung,629,France,Female,33,6,0,2,1,1,59130,0,0,5,SILVER,632
15760988,Liu,667,Germany,Male,33,9,124573,2,0,0,683,0,0,3,PLATINUM,899
15569624,Feng,671,Germany,Female,31,6,105865,2,1,0,145567,0,0,5,GOLD,674
15597949,Gilbert,768,Germany,Female,47,5,104553,1,1,0,48137,1,1,4,PLATINUM,245
15604551,Robb,732,France,Female,35,3,0,2,1,0,90877,0,0,3,SILVER,518
15617476,Manfrin,546,France,Female,30,5,0,2,0,1,198543,0,0,4,DIAMOND,808
15645323,Chinwenma,630,France,Male,55,2,0,1,1,1,106202,1,1,3,SILVER,660
15793311,Smith,765,Germany,Female,46,8,119493,2,0,1,166896,1,1,5,GOLD,453
15764153,Rowe,704,France,Female,33,0,130499,2,1,1,74804,0,0,2,SILVER,694
15802560,Moran,470,Spain,Female,48,6,140576,1,1,1,116971,0,0,2,DIAMOND,296
15728608,Walker,688,Germany,Female,34,9,91026,2,0,1,163783,0,0,4,SILVER,985
15770474,Myers,685,France,Female,33,1,0,3,0,1,70221,1,1,3,PLATINUM,797
15724444,Wall,567,France,Female,38,1,125878,2,1,1,107842,0,0,5,DIAMOND,511
15753110,McKay,720,Spain,Male,64,3,45753,2,1,0,79623,1,1,4,SILVER,608
15711521,Egobudike,609,France,Male,39,3,121779,1,1,1,138400,0,0,3,PLATINUM,985
15632816,Williams,521,Germany,Female,49,2,127949,1,1,1,182765,0,0,2,GOLD,596
15693637,Ochoa,556,France,Female,30,7,0,2,1,1,186648,0,0,3,GOLD,356
15725509,Otutodilinna,662,Germany,Male,30,5,115287,2,1,1,149588,0,0,3,GOLD,264
15684645,Ajuluchukwu,704,Germany,Male,41,9,62078,2,1,0,129051,0,0,3,PLATINUM,981
15692235,Bellucci,750,France,Female,38,1,0,2,1,0,47765,0,0,4,GOLD,740
15777459,Gordon,619,Spain,Female,32,4,175406,2,1,1,172792,1,1,1,DIAMOND,707
15656937,Johnston,468,Spain,Male,26,1,131643,1,1,0,64436,0,0,1,PLATINUM,855
15610643,De Luca,435,Germany,Male,44,3,151740,1,1,0,167462,0,0,4,GOLD,412
15777315,Hill,529,France,Male,43,6,93616,2,0,0,98349,0,0,5,GOLD,286
15611058,Eluemuno,702,Germany,Female,60,5,138598,2,1,1,41537,1,1,4,GOLD,476
15630413,Howarth,608,France,Female,41,5,0,2,1,1,72462,0,0,5,GOLD,445
15635942,Thomson,576,France,Male,40,9,0,2,1,0,112465,1,1,5,SILVER,359
15648858,King,666,France,Female,27,1,85225,1,0,1,64511,0,0,4,SILVER,871
15810732,Grant,730,France,Female,36,8,148749,2,1,0,91831,0,0,3,GOLD,694
15705448,Gilbert,647,Germany,Male,52,7,130013,1,1,1,190806,1,1,4,SILVER,309
15730488,Richmond,516,Spain,Female,27,1,0,1,0,1,112311,0,0,3,PLATINUM,638
15620443,Fiorentino,711,France,Female,81,6,0,2,1,1,72276,0,0,4,SILVER,774
15741078,Greece,736,France,Male,54,7,111729,2,0,1,84920,0,0,3,PLATINUM,421
15753161,Dickson,768,France,Female,36,5,180169,2,1,0,17349,0,0,2,GOLD,760
15711396,Henderson,427,Spain,Male,40,8,0,2,1,1,82871,0,0,5,SILVER,778
15593499,Stevens,686,Spain,Female,47,6,0,1,1,0,32081,1,1,3,PLATINUM,510
15579189,Mitchell,690,France,Female,42,5,0,2,0,1,120512,0,0,4,PLATINUM,915
15743545,Nworie,647,Spain,Female,29,2,0,2,1,0,179033,0,0,1,DIAMOND,373
15791316,Boni,714,France,Male,35,3,0,2,1,1,95623,0,0,2,PLATINUM,253
15608246,Wentcher,736,Germany,Female,36,8,103914,1,1,1,110036,1,1,4,GOLD,666
15676526,Bentley,608,France,Female,34,4,88773,1,1,1,168822,0,0,1,GOLD,626
15813911,Hayes-Williams,809,France,Female,39,5,0,1,1,0,77706,0,0,5,DIAMOND,754
15630195,Johnstone,745,France,Female,40,6,131185,1,1,1,49816,0,0,1,DIAMOND,966
15736250,Johnstone,781,France,Male,38,2,117811,1,0,1,65632,1,1,3,SILVER,399
15671334,Nixon,527,France,Male,31,4,0,1,1,0,169362,0,0,4,GOLD,371
15574169,Trevisano,595,Germany,Female,32,0,92466,1,1,0,4721,0,0,2,PLATINUM,238
15718839,Tsui,850,Germany,Female,38,2,102741,2,0,1,23975,0,0,4,SILVER,264
15762331,Moss,569,France,Male,37,9,178756,1,1,0,199929,0,0,5,GOLD,255
15606901,Graham,728,France,Male,43,7,0,2,1,0,40024,0,0,4,DIAMOND,937
15713559,Onyemauchechukwu,473,Germany,Female,32,5,146602,2,1,1,72947,0,0,1,PLATINUM,628
15768881,Saunders,738,France,Male,29,2,0,2,1,1,170421,0,0,3,GOLD,252
15743075,Ko,659,France,Male,35,6,0,2,1,1,58879,0,0,1,GOLD,710
15660980,Cairns,597,Spain,Male,38,6,115703,2,1,1,25059,0,0,4,DIAMOND,486
15810942,Chiemela,445,Germany,Female,61,2,137655,1,0,1,29910,0,0,3,PLATINUM,335
15728362,Robertson,671,France,Female,29,3,0,2,1,0,158043,0,0,1,DIAMOND,556
15683339,P'eng,656,Spain,Female,34,6,59877,1,1,0,14033,1,1,5,SILVER,248
15685476,Tseng,658,France,Male,31,5,100082,1,0,1,49810,0,0,3,GOLD,967
15663650,Russell,698,Germany,Male,52,10,107304,3,1,0,28806,1,1,4,PLATINUM,352
15617434,Yen,655,Spain,Male,38,9,0,1,0,1,90490,0,0,5,PLATINUM,544
15622470,Yeh,772,Spain,Male,41,10,96032,1,1,1,75826,0,0,3,DIAMOND,317
15703682,Kalinina,681,Spain,Male,33,10,0,1,0,0,158336,0,0,1,PLATINUM,818
15727391,Collier,688,Germany,Male,29,9,144554,2,1,0,143455,0,0,4,SILVER,270
15711062,Thomas,633,Germany,Male,40,5,86173,2,1,1,117279,0,0,3,DIAMOND,531
15567339,Shaw,735,France,Male,73,9,0,1,1,1,114283,0,0,1,SILVER,393
15760662,Francis,521,Germany,Female,29,2,87213,1,1,1,995,0,0,1,PLATINUM,836
15605737,George,541,France,Male,36,5,0,2,1,0,124796,0,0,2,PLATINUM,920
15692977,Ikenna,612,Germany,Female,36,2,130701,2,0,0,77593,0,0,5,DIAMOND,351
15672082,Schatz,562,France,Male,62,3,0,2,1,0,105986,0,0,2,GOLD,845
15600280,Tao,703,France,Female,32,6,0,2,0,0,33607,0,0,3,PLATINUM,639
15804052,Scott,710,Spain,Male,23,6,0,2,1,1,134188,0,0,4,SILVER,416
15576065,Sims,731,Spain,Female,40,5,171326,1,1,1,159718,1,1,2,SILVER,964
15796838,Chibugo,703,Spain,Male,58,4,92931,1,0,1,85149,0,0,4,DIAMOND,243
15693526,Ku,618,France,Female,40,0,0,1,1,0,119059,0,0,5,GOLD,837
15748595,Stanton,689,France,Female,29,1,77557,2,1,1,122998,0,0,2,SILVER,693
15679029,Kung,718,France,Male,33,7,102874,1,0,0,117841,0,0,5,SILVER,504
15753639,Gibson,608,France,Male,37,5,146093,2,0,0,160593,0,0,3,SILVER,808
15604138,Iheanacho,749,Spain,Male,34,2,0,1,0,0,174189,1,1,1,PLATINUM,653
15666095,Costa,753,Spain,Male,51,4,79812,2,0,1,68260,1,1,1,DIAMOND,956
15643487,Sal,630,Spain,Male,39,10,105474,1,0,0,58855,1,1,5,PLATINUM,787
15764033,Lin,693,Germany,Female,43,1,121928,1,1,0,87995,1,1,4,GOLD,572
15747288,Ferri,838,Spain,Female,40,6,61671,1,0,1,150659,1,1,3,GOLD,228
15790599,Yin,756,Germany,Female,39,5,149363,2,1,1,109098,0,0,2,DIAMOND,927
15737705,Avdeyeva,775,France,Female,27,4,152309,1,1,0,104112,0,0,2,GOLD,591
15737194,Tu,635,France,Female,33,5,0,2,1,0,122950,0,0,5,DIAMOND,977
15726776,Donnelly,705,Spain,Male,36,1,111629,1,1,1,21807,0,0,5,PLATINUM,812
15804357,Loggia,481,France,Male,40,3,0,1,1,1,32320,0,0,2,GOLD,415
15664432,Chao,727,Spain,Female,49,7,96297,1,1,0,190458,1,1,5,SILVER,541
15688984,Belonwu,595,France,Male,20,4,95830,1,1,0,177739,0,0,5,GOLD,250
15583026,Welch,535,France,Female,38,0,135919,1,1,0,80426,0,0,2,DIAMOND,915
15771668,Henderson,578,France,Male,59,10,185967,1,0,0,9445,1,1,2,GOLD,422
15779904,Yobanna,597,France,Female,29,5,0,2,1,1,174826,0,0,2,GOLD,347
15784323,Gallo,449,France,Female,21,7,0,2,0,0,175744,0,0,3,GOLD,786
15756277,Wilson,850,Germany,Female,43,8,92245,2,1,0,54950,0,0,2,PLATINUM,304
15663312,Marino,494,France,Female,35,9,112727,2,1,0,183753,0,0,2,DIAMOND,697
15793197,Bailey,676,France,Female,34,8,100360,1,0,0,46038,0,0,1,GOLD,444
15731463,Gboliwe,818,Germany,Male,43,10,105302,1,1,1,78942,0,0,4,DIAMOND,412
15621768,Chukwuhaenye,712,Spain,Male,45,6,112995,1,0,0,198399,0,0,1,SILVER,847
15691323,Bianchi,672,Germany,Male,40,4,89026,2,1,0,188892,0,0,1,GOLD,955
15781326,Ford,636,France,Male,35,9,95478,1,0,0,169287,0,0,2,PLATINUM,413
15595640,Rizzo,698,France,Male,37,8,0,2,0,0,145004,0,0,4,DIAMOND,422
15814331,Lung,597,Germany,Female,43,7,119127,2,1,0,55810,0,0,5,SILVER,981
15602030,Ramirez,717,France,Male,28,4,128207,1,1,1,54272,0,0,1,SILVER,931
15747974,Sabbatini,614,France,Male,49,1,0,2,1,0,192441,0,0,1,DIAMOND,449
15611315,Ts'ao,708,Germany,Female,23,4,71433,1,1,0,103698,0,0,2,SILVER,455
15636977,Trevisan,507,Germany,Male,36,9,118214,3,1,0,119110,1,1,3,GOLD,447
15690337,Chinwenma,581,France,Female,27,5,102258,2,1,0,194682,0,0,2,PLATINUM,564
15680666,Berry,579,Spain,Female,39,2,151963,2,1,0,158949,0,0,1,PLATINUM,393
15679551,Colombo,504,Spain,Female,46,2,163765,1,1,1,165123,1,1,2,GOLD,461
15778915,Harris,737,France,Female,32,7,128551,2,0,1,189403,0,0,2,GOLD,314
15568849,Bryan,540,Spain,Female,31,10,118159,1,1,1,158028,0,0,4,SILVER,645
15747762,Chigozie,609,France,Male,32,7,118520,1,0,0,3815,0,0,1,GOLD,733
15753679,Mullawirraburka,778,France,Male,24,4,0,2,1,1,162809,0,0,3,DIAMOND,945
15750049,Steele,621,France,Male,40,10,163823,1,0,0,89519,0,0,3,DIAMOND,264
15606097,Zakharov,665,Germany,Male,63,7,104470,1,1,1,25165,1,1,2,PLATINUM,941
15802368,Ch'eng,608,France,Female,47,6,0,1,1,1,126013,0,0,5,SILVER,725
15767488,Berry,680,Spain,Male,36,7,0,2,1,0,20109,0,0,5,DIAMOND,524
15669946,Jen,663,Germany,Female,46,2,141727,1,1,1,58257,0,0,1,GOLD,320
15612103,Wang,627,Germany,Female,35,2,137853,1,1,1,172269,1,1,3,SILVER,803
15645353,Chubb,607,France,Male,26,1,0,1,1,0,29818,0,0,2,GOLD,543
15650018,Chen,681,France,Female,43,8,154100,1,0,0,114660,0,0,5,DIAMOND,302
15659002,Mazzanti,766,France,Female,45,6,0,2,0,0,147185,0,0,3,PLATINUM,298
15616028,T'ao,694,France,Male,30,2,0,3,0,1,15039,0,0,4,DIAMOND,392
15660475,Ndubueze,411,France,Female,54,9,0,1,0,1,76621,0,0,1,PLATINUM,739
15652615,Ferri,742,France,Male,39,8,140005,1,1,1,92986,0,0,3,SILVER,436
15653572,Thornton,673,Spain,Male,43,8,127133,1,0,1,6009,1,1,2,SILVER,831
15628059,DeRose,529,France,Male,61,1,0,2,1,1,191371,0,0,5,SILVER,589
15703413,Montes,519,France,Female,38,7,125329,1,1,0,188226,0,0,4,PLATINUM,545
15610433,Kwemto,573,France,Male,35,9,0,2,1,0,11744,0,0,4,DIAMOND,253
15770548,Lucchese,453,Germany,Female,28,3,139987,1,1,0,136847,0,0,2,GOLD,816
15645637,Huggins,798,Germany,Female,39,6,119788,1,1,1,164248,0,0,2,GOLD,558
15590888,Wade,693,Spain,Female,34,10,107556,2,0,0,154631,0,0,5,DIAMOND,711
15568326,Kenenna,637,France,Female,44,2,0,2,1,0,149666,0,0,2,GOLD,348
15655368,Wheeler,672,France,Male,47,1,0,1,0,0,91575,0,0,3,SILVER,710
15665579,Cartwright,597,France,Female,28,0,142706,1,1,0,127233,0,0,4,PLATINUM,845
15676091,Iloerika,543,France,Male,42,7,0,1,1,1,56650,0,0,5,SILVER,716
15716984,Palermo,695,Spain,Female,56,4,0,2,1,0,84645,0,0,4,GOLD,736
15715078,Nkemakolam,584,France,Male,35,6,161614,2,1,1,148238,0,0,3,GOLD,416
15569452,Butler,652,Germany,Female,58,3,116353,2,0,1,193503,0,0,4,PLATINUM,949
15628863,Calabresi,601,France,Male,38,4,60014,1,1,1,38020,0,0,3,SILVER,895
15778192,Nkemdilim,628,Spain,Male,28,4,0,2,1,1,176751,0,0,3,DIAMOND,997
15793723,Ch'iu,607,Germany,Male,32,9,144272,2,1,0,176581,0,0,3,GOLD,797
15798943,Alexander,646,France,Female,46,8,0,2,1,0,133059,0,0,5,DIAMOND,594
15764708,Chiabuotu,572,France,Male,30,6,117697,1,1,0,100844,0,0,4,DIAMOND,748
15791040,Vasilyeva,801,Spain,Male,58,1,79955,2,1,1,30484,0,0,1,GOLD,760
15631512,Schneider,597,France,Female,26,8,149989,1,1,0,42331,0,0,2,DIAMOND,489
15640106,Mason,613,France,Male,40,7,124340,1,0,0,193310,0,0,3,DIAMOND,611
15710315,Chukwukadibia,529,Germany,Male,29,4,135759,1,0,0,112814,1,1,1,GOLD,674
15771535,Tsui,794,Spain,Female,37,9,0,2,1,0,68009,0,0,3,DIAMOND,577
15611947,Banks,557,France,Male,34,3,83074,1,1,0,132673,0,0,2,GOLD,496
15670266,Shih,499,France,Female,28,4,141793,1,1,1,22002,0,0,2,PLATINUM,695
15609083,Tretiakova,544,France,Female,26,6,0,1,1,0,100200,1,1,4,SILVER,508
15567923,Barese,739,France,Female,30,6,0,1,0,0,122604,0,0,2,SILVER,388
15788183,Longo,458,Germany,Female,43,1,106870,2,1,0,100564,0,0,3,DIAMOND,322
15735782,MacDonald,528,France,Male,31,9,120963,1,1,0,5419,0,0,5,PLATINUM,511
15774401,Chambers,773,Spain,Male,51,4,0,2,0,0,123588,1,1,4,SILVER,562
15737971,Cowen,646,France,Female,30,5,0,2,1,0,13935,0,0,3,DIAMOND,786
15758750,Iweobiegbunam,564,France,Male,31,0,110527,1,1,1,87061,0,0,2,GOLD,752
15611767,Mai,624,Germany,Female,52,0,133723,1,0,0,4860,1,1,5,SILVER,500
15643770,Yu,682,France,Female,52,5,112670,1,1,0,21085,1,1,5,PLATINUM,336
15744717,Duffy,726,France,Female,44,2,0,2,1,1,26734,0,0,3,SILVER,655
15570681,Chiang,560,France,Male,24,1,116084,1,1,0,89735,0,0,2,DIAMOND,591
15792650,Watts,382,Spain,Male,36,0,0,1,1,1,179541,1,1,4,GOLD,659
15605531,Daly,457,Spain,Female,38,6,0,2,1,0,173219,0,0,3,DIAMOND,629
15605339,Baker,673,France,Female,37,10,0,2,1,1,37411,0,0,4,PLATINUM,450
15672216,Uvarov,584,France,Female,40,4,82442,1,0,0,80852,0,0,3,GOLD,482
15812893,Costa,629,France,Female,39,10,0,2,1,1,43174,1,1,3,DIAMOND,733
15624180,Genovesi,584,Germany,Female,37,10,134172,4,1,1,70927,1,1,2,DIAMOND,395
15701364,Doherty,724,France,Male,30,10,0,2,1,1,54266,0,0,1,DIAMOND,315
15762588,Kaleski,644,France,Male,31,5,0,2,1,1,41872,0,0,4,GOLD,782
15806318,Wright,676,Germany,Female,48,2,124442,1,1,0,15069,1,1,4,GOLD,879
15712596,Huang,499,France,Male,31,4,0,1,1,0,25950,0,0,4,PLATINUM,699
15600399,Trentino,598,France,Male,60,4,0,1,1,0,197727,1,1,3,DIAMOND,361
15576216,Chienezie,655,Germany,Female,37,4,108863,1,1,0,79555,1,1,1,GOLD,601
15620750,Sugden,559,France,Male,28,3,141099,1,1,1,15607,0,0,3,PLATINUM,328
15623489,Tu,543,France,Female,67,0,128844,1,1,1,134612,0,0,3,SILVER,809
15667944,Onuchukwu,679,France,Male,39,0,86844,1,0,1,159831,0,0,5,PLATINUM,1000
15584928,Ugochukwutubelum,594,Germany,Female,32,4,120075,2,1,1,162962,0,0,2,DIAMOND,728
15779913,Davidson,586,France,Male,27,5,130232,2,1,1,192427,0,0,3,PLATINUM,298
15644977,Goddard,776,France,Female,31,5,0,2,1,0,92648,0,0,2,DIAMOND,597
15749679,Beck,699,France,Male,39,2,109724,1,1,1,180022,0,0,2,GOLD,412
15629010,Beam,847,Germany,Female,35,5,111743,1,1,1,183584,0,0,5,GOLD,547
15768465,Sheppard,582,Germany,Male,35,8,121309,2,1,1,28751,0,0,2,GOLD,810
15767781,Godfrey,648,France,Male,38,10,82697,1,1,0,74847,0,0,3,PLATINUM,966
15635364,Gray,618,France,Female,49,9,44301,3,1,1,89729,1,1,3,DIAMOND,286
15722004,Hsiung,543,France,Female,31,4,138318,1,0,0,61844,0,0,4,PLATINUM,759
15766044,Cameron,642,Germany,Male,49,4,120689,1,1,0,24770,1,1,1,GOLD,641
15586680,Fleming,462,France,Male,27,4,176914,1,1,0,80587,0,0,2,SILVER,513
15635388,Austin,640,Spain,Male,47,6,89047,1,1,0,116286,0,0,5,DIAMOND,441
15655175,Wallace,740,Germany,Male,40,4,114319,2,1,0,129334,1,1,5,PLATINUM,303
15639133,Ku,773,France,Female,50,4,0,2,1,0,129373,0,0,4,GOLD,504
15799653,Fiorentino,583,Germany,Female,32,7,94754,2,1,1,18149,0,0,5,SILVER,356
15723872,Buccho,589,Spain,Female,46,10,0,2,0,1,168369,0,0,3,DIAMOND,821
15775627,Gordon,509,France,Male,35,8,0,2,0,1,67431,0,0,3,GOLD,825
15630704,Haworth,612,Germany,Male,32,9,106521,2,1,0,177092,0,0,3,GOLD,821
15815534,Guidry,505,Spain,Male,37,0,134006,1,1,1,93737,0,0,4,PLATINUM,274
15697249,Lettiere,546,Germany,Female,25,3,132838,1,1,0,131647,0,0,3,PLATINUM,440
15681316,Tai,681,France,Female,41,0,120549,2,1,0,175722,0,0,5,SILVER,257
15682523,Chigozie,762,France,Male,20,1,139433,1,1,1,85607,0,0,5,GOLD,415
15650244,Bezrukov,786,Spain,Male,29,7,80895,2,1,0,64946,0,0,1,DIAMOND,841
15648638,Chia,629,Spain,Male,34,6,0,2,1,0,190348,0,0,3,DIAMOND,741
15795747,Sheppard,787,Spain,Female,39,7,171647,1,0,1,100791,0,0,4,GOLD,318
15607330,Vasilyev,713,Spain,Male,42,0,109122,1,0,1,167873,0,0,5,GOLD,872
15624013,Maxwell,541,France,Female,39,6,109845,1,1,0,25289,0,0,4,DIAMOND,884
15800805,Maher,451,France,Female,31,7,140932,1,0,1,20389,0,0,5,PLATINUM,458
15667321,Cocci,644,Spain,Male,49,10,0,2,1,1,145090,0,0,4,SILVER,511
15601116,P'an,686,France,Male,32,6,0,2,1,1,179093,0,0,2,DIAMOND,510
15622033,Rapuluchukwu,847,Germany,Female,41,3,101544,4,1,0,16025,1,1,4,PLATINUM,924
15758451,Azuka,765,Germany,Male,37,7,102709,1,1,0,9088,0,0,4,PLATINUM,597
15688689,Esposito,678,Germany,Female,37,8,149001,2,1,1,21472,0,0,5,DIAMOND,257
15652674,Hou,539,France,Male,20,0,83460,1,1,1,146753,0,0,4,DIAMOND,814
15806327,Cyril,800,France,Female,40,3,75893,2,1,0,132562,0,0,5,PLATINUM,513
15649618,Tomlinson,799,Germany,Female,39,7,167396,2,0,1,139537,0,0,2,PLATINUM,908
15677117,Crawford,629,France,Female,61,6,0,2,1,1,133673,0,0,5,GOLD,803
15751445,Chikwado,734,Germany,Female,52,6,71283,2,0,1,38984,0,0,1,SILVER,618
15749669,Hargreaves,542,France,Female,31,3,0,2,1,1,115218,0,0,1,DIAMOND,945
15656351,Laidley,414,Spain,Male,60,3,0,2,1,1,93845,0,0,5,DIAMOND,315
15667438,Ferguson,675,France,Female,38,1,104017,1,0,0,22069,1,1,1,DIAMOND,917
15682273,Burns,683,France,Female,38,5,127617,1,1,0,123846,0,0,4,PLATINUM,806
15580912,McNeill,748,France,Male,32,5,154738,2,1,1,172638,0,0,2,PLATINUM,486
15785183,Chukwuebuka,596,Spain,Male,29,2,0,2,1,1,1591,0,0,2,DIAMOND,224
15705383,Shen,642,France,Male,35,4,125476,1,1,1,91776,0,0,4,PLATINUM,467
15712903,Diaz,499,France,Female,21,3,176511,1,1,1,153920,0,0,5,DIAMOND,753
15774285,Kentish,649,Spain,Female,47,8,110783,1,1,1,71420,0,0,3,PLATINUM,768
15583138,Persse,739,France,Male,42,2,141643,2,1,0,172150,0,0,2,DIAMOND,271
15740160,Okwukwe,616,France,Male,31,1,0,2,1,1,54707,0,0,3,DIAMOND,852
15793425,Watt,560,Spain,Female,33,9,0,1,0,1,183358,0,0,1,DIAMOND,531
15749265,Carslaw,427,Germany,Male,42,1,75682,1,1,1,57098,0,0,5,SILVER,418
15623989,Griffin,435,France,Male,54,3,0,1,1,0,156910,1,1,4,SILVER,832
15604832,Hsia,633,France,Male,29,7,0,1,1,1,130225,0,0,4,DIAMOND,660
15584580,Fyodorova,443,France,Male,35,6,161111,1,0,0,13947,0,0,5,SILVER,765
15573854,Chukwujekwu,727,France,Male,62,5,0,2,0,1,38653,0,0,5,GOLD,599
15614847,Townsend,674,France,Female,45,6,72495,1,0,1,140042,0,0,3,DIAMOND,839
15679966,Marsh,661,France,Female,31,3,133964,1,1,1,166187,0,0,2,PLATINUM,508
15799435,Hayes,619,Spain,Male,34,1,0,1,1,0,139919,0,0,5,GOLD,524
15752186,Padovano,562,France,Female,27,3,0,2,1,0,28137,0,0,1,GOLD,942
15705544,Ma,633,France,Male,61,3,157201,1,0,1,50369,0,0,1,PLATINUM,343
15713632,Ham,551,Spain,Female,48,5,95679,1,0,0,94978,0,0,1,DIAMOND,815
15586523,Paten,720,Germany,Female,29,7,106231,1,1,1,69904,1,1,1,SILVER,747
15609176,Cawthorne,688,France,Female,32,5,0,2,0,1,177608,0,0,2,SILVER,864
15769308,Herbert,635,Germany,Female,36,9,81232,2,1,0,196731,0,0,3,GOLD,839
15676810,Jen,561,France,Female,31,1,81480,2,1,1,65235,0,0,1,DIAMOND,666
15634591,Saunders,850,France,Male,33,8,73059,1,1,1,186281,0,0,5,PLATINUM,430
15679804,Esquivel,636,France,Male,36,5,117559,2,1,1,111573,0,0,4,SILVER,302
15677764,Chao,461,Germany,Female,74,1,186445,2,1,1,196768,0,0,3,GOLD,885
15571917,Eluemuno,771,Germany,Female,38,5,137658,2,1,0,72986,0,0,3,GOLD,378
15574608,Sidorova,713,France,Male,36,8,133889,1,1,1,143266,0,0,1,SILVER,357
15740868,Pirogova,658,Germany,Female,45,9,134563,1,1,1,159269,0,0,5,DIAMOND,528
15702442,Benson,586,Germany,Female,56,9,100782,2,1,1,54448,0,0,3,PLATINUM,877
15699797,Santana,737,France,Male,30,8,174356,1,0,0,31929,0,0,5,PLATINUM,403
15648047,Williamson,742,Germany,Male,27,5,190125,2,0,0,21794,0,0,2,DIAMOND,788
15766826,North,824,France,Male,26,7,146266,1,1,0,21904,1,1,2,GOLD,867
15591628,Davies,701,Germany,Male,41,9,164046,1,1,0,49406,0,0,5,SILVER,568
15583857,Siciliano,623,Spain,Female,43,4,123537,2,0,0,154909,0,0,5,GOLD,408
15752534,Mironov,744,France,Male,36,10,0,2,1,1,182868,0,0,5,SILVER,632
15741403,Amechi,698,Spain,Female,38,1,171848,1,0,0,16957,0,0,5,PLATINUM,806
15783589,Toscano,616,France,Male,40,9,0,2,0,0,93718,0,0,1,SILVER,752
15598046,Su,662,France,Female,39,5,139562,2,1,0,61636,0,0,4,PLATINUM,871
15643330,Chukwuemeka,594,France,Male,37,2,0,2,0,1,95865,0,0,4,DIAMOND,303
15680405,P'eng,685,France,Male,40,2,168001,2,1,1,167400,0,0,2,GOLD,272
15728683,Lombardo,742,France,Male,27,0,0,2,0,1,131535,0,0,1,GOLD,905
15621644,Lombardi,678,Germany,Male,83,6,123357,1,0,1,92934,0,0,4,DIAMOND,753
15733032,Butler,651,Spain,Male,47,2,0,2,1,1,119809,0,0,5,PLATINUM,758
15608381,Dean,585,Germany,Male,50,2,125846,1,1,0,9439,1,1,1,PLATINUM,767
15658946,Piccio,579,Germany,Male,40,10,45409,2,1,0,18733,0,0,5,PLATINUM,696
15757912,Bradley,722,Germany,Female,37,0,125978,1,0,0,160162,0,0,2,GOLD,983
15645371,Cameron,613,Germany,Female,51,7,147262,1,1,1,53631,1,1,1,SILVER,669
15653110,Chan,694,France,Male,42,8,133767,1,1,0,36405,0,0,1,DIAMOND,241
15766355,Lettiere,550,Germany,Male,49,0,108807,3,1,0,61447,1,1,5,SILVER,431
15585249,Mironova,741,France,Male,42,6,106037,1,1,0,194687,1,1,4,DIAMOND,927
15611786,Tsui,668,Spain,Female,69,9,0,1,0,1,134483,0,0,5,PLATINUM,397
15575486,Okoli,529,France,Female,27,1,0,2,1,1,37770,0,0,5,PLATINUM,333
15780215,Berry,636,France,Male,31,6,0,2,1,1,2383,0,0,3,SILVER,875
15686099,Ruse,563,Spain,Male,61,1,82182,1,1,0,106827,1,1,1,GOLD,401
15739042,Bogolyubov,767,France,Female,35,9,0,2,1,0,39512,0,0,1,DIAMOND,981
15815316,Kennedy,644,France,Male,50,9,76817,4,1,0,196371,1,1,4,PLATINUM,381
15778489,Bolton,780,Germany,Male,71,9,142550,2,1,1,122507,0,0,1,PLATINUM,408
15786389,Chuang,635,Spain,Female,41,10,0,2,1,1,61994,0,0,5,PLATINUM,883
15601787,Greco,641,Germany,Male,35,2,103712,1,0,1,192464,1,1,2,PLATINUM,267
